title,url,price,rating,shop
Ibuprofen Tablets USP 200mg 500v hàng Mỹ,https://www.lazada.vn/products/pdp-i3229354753.html,400.000 ₫,,
"Máy tính bảng , siêu mạnh, nhỏ gọn 8,7 inch, xài được sim 4g + wifi Samsung Galaxy Tab",https://www.lazada.vn/products/pdp-i2641923822.html,250.000 ₫,5.0,
"Máy tính bảng P70 12 inch RAM 16GB ROM 1TB Android 13 15000mAh 24MP 48MP camera HD, Snapdragon 888, tần số quét cao 60Hz, hỗ trợ 4/5G, WiFi, Bluetooth, GPS và các tính năng khác, máy tính bảng giá rẻ, học tập, văn phòng, xem phim, chơi game.",https://www.lazada.vn/products/pdp-i3195101705.html,1.690.000 ₫,5.0,
[SALE BRAND DAY - TỪ 20H 30.10] [DEAL GIỚI HẠN] Máy tính bảng Samsung Galaxy Tab A9+ Wifi (4GB/ 64GB),https://www.lazada.vn/products/pdp-i3125156450.html,3.990.000 ₫,5.0,
iPad 11 (A16) WiFi - Hàng Chính Hãng,https://www.lazada.vn/products/pdp-i3060604084.html,8.990.000 ₫,4.0,
Máy tính bảng HUAWEI MatePad 11.5 | 6GB+128GB | Màn Hình HUAWEI FullView 120 Hz | Bàn Phím Rời | Ứng Dụng Văn Phòng WPS 2.0 Chuẩn PC,https://www.lazada.vn/products/pdp-i3140726904.html,6.360.000 ₫,4.0,
"Máy Tính Bảng Samsung Galaxy Tab A9 Wifi (4GB|64GB) X110 Chính Hãng Giá Rẻ Cấu Hình Cực Khủng Màn Hình Lớn Dành Cho Học Sinh, Sinh Viên, Văn Phòng, Người Già",https://www.lazada.vn/products/pdp-i2590594713.html,2.700.000 ₫,5.0,
Máy Tính Bảng Mới 2025 Pad Pro Full Netcom 5G Android Văn Phòng Giải Trí Máy Học Game 2 Trong 1,https://www.lazada.vn/products/pdp-i3067871002.html,2.947.568 ₫,1.0,
Máy tính bảng Samsung Galaxy Tab A9+ Wi-Fi 4GB/64GB,https://www.lazada.vn/products/pdp-i2634318913.html,4.211.764 ₫,5.0,
Lenovo Legion Y700 máy tính bảng gaming Snapdragon 870 fullbox likenew,https://www.lazada.vn/products/pdp-i2108150994.html,6.350.000 ₫,5.0,
máy tính bảng lpad gen 6 bản 4G wifi 32GB máy đẹp pin cao,https://www.lazada.vn/products/pdp-i3229173977.html,3.050.000 ₫,,
Máy tính bảng OPPO PAD 11 inch Snaρdragon 870 rom tiếng Việt kèm sạc 33W likenew,https://www.lazada.vn/products/pdp-i3036190503.html,5.499.000 ₫,,
