title,url,price,rating,shop
[LẮP 0Đ HCM/HN] Google Tivi Casper 43 inch - Full HD - 43FGK610 - Chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/pdp-i2911536589.html,4.500.000 ₫,4.0,
"Thanh lý smart Tivi LG chính hãng 43inch siêu bền, ngoại hình đẹp 98%",https://www.lazada.vn/products/pdp-i2588404973.html,2.449.000 ₫,4.0,
"Thanh lý Smart Tivi Samsung 43 inch có wifi,youtobe,netflix ... Ngoại hình cực đẹp",https://www.lazada.vn/products/pdp-i2391078570.html,3.200.000 ₫,4.0,
Smart Tivi QLED TCL 4K 43 inch 43P7K - Mới 2025,https://www.lazada.vn/products/pdp-i3230753217.html,15.990.000 ₫,,
"Smart TV 32inch Samsung chính hãng wifi siêu nhanh,mượt",https://www.lazada.vn/products/pdp-i2221536710.html,2.350.000 ₫,4.0,
Thanh lý Tivi LG 32inch LED siêu nét ngoại hình đẹp 98%,https://www.lazada.vn/products/pdp-i2153074019.html,1.650.000 ₫,4.0,
"Thanh lý Tivi PANASONIC 32inch siêu bền,hình ảnh sắc nét, ngoại hình đẹp",https://www.lazada.vn/products/pdp-i2539780962.html,1.399.000 ₫,5.0,
"Android Tivi Sony 43 inch bắt wifi,youtobe cực nhanh",https://www.lazada.vn/products/pdp-i2322449637.html,3.550.000 ₫,4.0,
【QLED】43-40-32inch - Smart Google TV TCL V5C - Tấm nền HVA - Tần số quét 60Hz - Dolby Atmos - Bảo Hành 2 Năm - Hàng Chính Hãng,https://www.lazada.vn/products/pdp-i3105893464.html,4.590.000 ₫,4.0,
𝐓𝐢𝐯𝐢 𝟑𝟐 𝐢𝐧𝐜𝐡 𝐬𝐚𝐦𝐬𝐮𝐧𝐠 𝐱𝐞𝐦 𝐭𝐡𝐨̛̀𝐢 𝐬𝐮̛̣ ( tivi không mạng ),https://www.lazada.vn/products/pdp-i2714561144.html,1.300.000 ₫,,
Smart Tivi Samsung 65 Inch QLED Q60D QA65Q60DAKXXV 4K Tizen OS (2024)- Hàng Chính Hãng - Phân Phối Bởi Lazada - MIỄN PHÍ VẬN CHUYỂN TOÀN QUỐC,https://www.lazada.vn/products/pdp-i2802062677.html,15.590.000 ₫,5.0,
【UHD 4K】55inch - Smart Google TV TCL 55T66 - Tần số quét 60Hz - Dolby Atmos - TV Bán Chạy - Bảo Hành 2 Năm - Hàng Chính Hãng,https://www.lazada.vn/products/pdp-i1933199122.html,13.990.000 ₫,4.0,
"Tivi 43 inch Giá Rẻ SMART TV FHD Coocaa 43 inch 43S3U+ Full HD - tivi giá rẻ - CC Cast, Dolby audio, Youtube, Hệ điều hành OS Coolita - Tặng 1 Năm ClipTV, FPT 12",https://www.lazada.vn/products/pdp-i1523861044.html,5.589.000 ₫,4.0,
Smart Tivi Samsung 55 Inch QLED Q60D QA55Q60DAKXXV 4K Tizen OS (2024)- Hàng Chính Hãng - Phân Phối Bởi Lazada - MIỄN PHÍ VẬN CHUYỂN TOÀN QUỐC,https://www.lazada.vn/products/pdp-i2802172180.html,13.290.000 ₫,4.0,
[GIAO HÀNG HCM ]Tivi Xiaomi Google Tivi Xiaomi A 4K 55 inch L55MA-ASEA 2025,https://www.lazada.vn/products/pdp-i2935274758.html,8.890.000 ₫,5.0,
"Thanh lý Tivi Sony 32inch LCD xem truyền hình,lắp camera, màn hình trình chiếu,màn hình máy tính ảnh đẹp, siêu bền, ngoại hình đẹp",https://www.lazada.vn/products/pdp-i2319312883.html,1.490.000 ₫,4.0,
